ID,Type_A,Type_B,Type_C,Non_urgent,Urgent,Total_Orders
1,113.294,171.297,33703.0,513.6466080991447
2,148.274,218.856,19461.0,683.5279060380167
3,25.125,43.651,3452.0,66.54632436341305
4,81.576,96.494,22420.0,276.8662075936252
5,81.576,96.494,22400.0,276.8666697496412
6,81.576,96.494,22020.0,276.8754507139454
7,81.576,70.494,22420.0,208.4990341001107
8,81.576,60.494,22420.0,182.20396737183592
9,81.576,96.494,22420.0,276.8662075936252
10,70.576,96.494,22420.0,262.87391552228314
11,60.576,96.494,22420.0,250.15365000288125
12,60.576,86.494,22420.0,223.85858327460647
13,60.576,76.494,22420.0,197.5635165463317
14,60.576,76.494,20420.0,197.6097321479329
15,60.576,76.494,22420.0,197.5635165463317
16,60.576,76.494,12420.0,197.79459455433772
17,60.576,76.494,22420.0,197.5635165463317
18,60.576,70.494,22420.0,181.78647650936682
19,60.576,73.494,22420.0,189.67499652784926
20,59.576,73.494,22420.0,188.40296997590906
1,21.826,25.125,82.461,43.651,84.375,4844.364534880251
1,21.826,25.125,82.461,43.651,84.375,4844.364534880251
2,21.826,25.125,82.461,43.651,84.375,4844.364534880251
3,21.826,25.125,82.461,43.651,84.375,4844.364534880251
4,61.543,175.586,302.448,316.307,223.27,20436.7254095419
1,61543.0,175586.0,302448.0,316307.0,223270.0,20147042.8043419
2,61543.0,175586.0,302448.0,316307.0,223270.0,20147042.8043419
1,61543.0,175586.0,302448.0,316307.0,223270.0,20147042.8043419
2,61.543,175.586,302.448,316.307,223.27,20436.7254095419
1,61.543,175.586,302.448,316.307,223.27,20436.7254095419
1,61.543,175.586,302.448,316.307,223.27,20436.7254095419
1,61.543,175.586,302.448,316.307,223.27,20436.7254095419
2,61.543,175.586,302.448,316.307,223.27,20436.7254095419
1,61.543,175.586,302.448,316.307,223.27,[299.17319404 313.34363717 308.85356174 289.87118435 289.93771314]
1,61.543,175.586,302.448,316.307,223.27,[299.17319404 313.34363717 308.85356174 289.87118435 289.93771314]
